function	status	bc_file
avpriv_slicethread_free	FOUND	workspace/ffmpeg-bc/objects/libavutil/slicethread.bc
buf_realloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/oggdec.bc
buf_realloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
buf_realloc	FOUND	workspace/ffmpeg-bc/objects/libavformat/oggdec.bc
buffer_create	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/buffer.bc
buffer_create	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
buffer_create	FOUND	workspace/ffmpeg-bc/objects/libavutil/buffer.bc
buffer_pool_flush	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/buffer.bc
buffer_pool_flush	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
buffer_pool_flush	FOUND	workspace/ffmpeg-bc/objects/libavutil/buffer.bc
buffer_pool_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/buffer.bc
buffer_pool_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
buffer_pool_free	FOUND	workspace/ffmpeg-bc/objects/libavutil/buffer.bc
buffer_replace	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/buffer.bc
buffer_replace	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
buffer_replace	FOUND	workspace/ffmpeg-bc/objects/libavutil/buffer.bc
bufref_free_interface	NOT_FOUND	-
cbs_alloc_content	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cbs.bc
cbs_alloc_content	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/cbs.bc
cbs_alloc_content	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ah.bc
cbs_alloc_content	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ar.bc
cbs_alloc_content	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cbs.bc
cbs_alloc_content	FOUND	workspace/ffmpeg-bc/objects/libavformat/cbs.bc
cbs_alloc_unit_data	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cbs.bc
cbs_alloc_unit_data	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ah.bc
cbs_alloc_unit_data	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cbs.bc
cbs_clone_noncomplex_unit_content	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cbs.bc
cbs_clone_noncomplex_unit_content	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/cbs.bc
cbs_clone_noncomplex_unit_content	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ah.bc
cbs_clone_noncomplex_unit_content	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ar.bc
cbs_clone_noncomplex_unit_content	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cbs.bc
cbs_clone_noncomplex_unit_content	FOUND	workspace/ffmpeg-bc/objects/libavformat/cbs.bc
cbs_free_user_data_registered	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cbs_sei.bc
cbs_free_user_data_registered	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
cbs_free_user_data_registered	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cbs_sei.bc
cbs_free_user_data_unregistered	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cbs_sei.bc
cbs_free_user_data_unregistered	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
cbs_free_user_data_unregistered	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cbs_sei.bc
cbs_lcevc_free_nal	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cbs_lcevc.bc
cbs_lcevc_free_nal	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ah.bc
cbs_lcevc_free_nal	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cbs_lcevc.bc
cbs_sei_delete_message	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cbs_sei.bc
cbs_sei_delete_message	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
cbs_sei_delete_message	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cbs_sei.bc
chain_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/graphparser.bc
chain_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ax.bc
chain_free	FOUND	workspace/ffmpeg-bc/objects/libavfilter/graphparser.bc
chs_alloc_lsb_band_data	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dca_xll.bc
chs_alloc_lsb_band_data	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
chs_alloc_lsb_band_data	FOUND	workspace/ffmpeg-bc/objects/libavcodec/dca_xll.bc
chs_alloc_msb_band_data	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dca_xll.bc
chs_alloc_msb_band_data	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
chs_alloc_msb_band_data	FOUND	workspace/ffmpeg-bc/objects/libavcodec/dca_xll.bc
cleanup_derivative_buffers	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/vf_colorconstancy.bc
cleanup_derivative_buffers	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.av.bc
cleanup_derivative_buffers	FOUND	workspace/ffmpeg-bc/objects/libavfilter/vf_colorconstancy.bc
clear_command	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/f_sendcmd.bc
clear_command	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ax.bc
clear_command	FOUND	workspace/ffmpeg-bc/objects/libavfilter/f_sendcmd.bc
clear_frame_list	NOT_FOUND	-
clone_side_data	NOT_FOUND	-
close_null_ctxp	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/segment.bc
close_null_ctxp	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
close_null_ctxp	FOUND	workspace/ffmpeg-bc/objects/libavformat/segment.bc
close_stream	NOT_FOUND	-
codec_create	NOT_FOUND	-
container_packet_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/packet.bc
container_packet_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
container_packet_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/packet.bc
container_packet_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/packet.bc
container_packet_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
container_packet_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/packet.bc
cqueue_create	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/af_dynaudnorm.bc
cqueue_create	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.av.bc
cqueue_create	FOUND	workspace/ffmpeg-bc/objects/libavfilter/af_dynaudnorm.bc
create_audio_stream	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/siff.bc
create_audio_stream	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
create_audio_stream	FOUND	workspace/ffmpeg-bc/objects/libavformat/siff.bc
create_cel_evals	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/roqvideoenc.bc
create_cel_evals	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
create_cel_evals	FOUND	workspace/ffmpeg-bc/objects/libavcodec/roqvideoenc.bc
create_cv_pixel_buffer_info	NOT_FOUND	-
create_dither_buf	NOT_FOUND	-
create_entry	NOT_FOUND	-
create_filter_buf	NOT_FOUND	-
create_frame	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/f_graphmonitor.bc
create_frame	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aw.bc
create_frame	FOUND	workspace/ffmpeg-bc/objects/libavfilter/f_graphmonitor.bc
create_freq_table	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/avf_showcqt.bc
create_freq_table	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.au.bc
create_freq_table	FOUND	workspace/ffmpeg-bc/objects/libavfilter/avf_showcqt.bc
create_hwaccel	NOT_FOUND	-
create_init_info	NOT_FOUND	-
create_map	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vorbisdec.bc
create_map	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ae.bc
create_map	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vorbisdec.bc
create_new_audio_stream	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/swfdec.bc
create_new_audio_stream	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ao.bc
create_new_audio_stream	FOUND	workspace/ffmpeg-bc/objects/libavformat/swfdec.bc
create_stream	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/flvdec.bc
create_stream	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.at.bc
create_stream	FOUND	workspace/ffmpeg-bc/objects/libavformat/flvdec.bc
create_vorbis_context	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vorbisenc.bc
create_vorbis_context	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ae.bc
create_vorbis_context	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vorbisenc.bc
create_weave_frame	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/vf_fieldmatch.bc
create_weave_frame	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ax.bc
create_weave_frame	FOUND	workspace/ffmpeg-bc/objects/libavfilter/vf_fieldmatch.bc
cuda_pad_alloc_out_frames_ctx	NOT_FOUND	-
cuda_pool_alloc	NOT_FOUND	-
custom_free	NOT_FOUND	-
d3d12va_device_free	NOT_FOUND	-
d3d12va_encode_alloc_output_buffer	NOT_FOUND	-
d3d12va_encode_av1_free_picture_params	NOT_FOUND	-
d3d12va_encode_free	NOT_FOUND	-
d3d12va_encode_free_buffer	NOT_FOUND	-
d3d12va_encode_free_rc_params	NOT_FOUND	-
d3d12va_encode_h264_free_picture_params	NOT_FOUND	-
d3d12va_encode_hevc_free_picture_params	NOT_FOUND	-
d3d12va_pool_alloc	NOT_FOUND	-
d3d12va_pool_alloc_texture_array	NOT_FOUND	-
dec_alloc	NOT_FOUND	-
dec_free	NOT_FOUND	-
decklink_create_iterator	NOT_FOUND	-
decode_data_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/decode.bc
decode_data_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
decode_data_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/decode.bc
decode_str	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/id3v2.bc
decode_str	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
decode_str	FOUND	workspace/ffmpeg-bc/objects/libavformat/id3v2.bc
decoded_frames_get_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/pthread_frame.bc
decoded_frames_get_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
decoded_frames_get_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/pthread_frame.bc
decoder_destroy	NOT_FOUND	-
delete_cluts	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dvbsubdec.bc
delete_cluts	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ab.bc
delete_cluts	FOUND	workspace/ffmpeg-bc/objects/libavcodec/dvbsubdec.bc
delete_objects	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dvbsubdec.bc
delete_objects	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ab.bc
delete_objects	FOUND	workspace/ffmpeg-bc/objects/libavcodec/dvbsubdec.bc
delete_region_display_list	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dvbsubdec.bc
delete_region_display_list	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ab.bc
delete_region_display_list	FOUND	workspace/ffmpeg-bc/objects/libavcodec/dvbsubdec.bc
delete_regions	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dvbsubdec.bc
delete_regions	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ab.bc
delete_regions	FOUND	workspace/ffmpeg-bc/objects/libavcodec/dvbsubdec.bc
destroy	NOT_FOUND	-
destroy_buffers	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dsicinvideo.bc
destroy_buffers	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/sanm.bc
destroy_buffers	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ad.bc
destroy_buffers	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.af.bc
destroy_buffers	FOUND	workspace/ffmpeg-bc/objects/libavcodec/dsicinvideo.bc
destroy_buffers	FOUND	workspace/ffmpeg-bc/objects/libavcodec/sanm.bc
destroy_request_item	NOT_FOUND	-
dnn_free_model_ov	NOT_FOUND	-
dnn_free_model_tf	NOT_FOUND	-
dnn_free_model_th	NOT_FOUND	-
dup_cfstring_to_utf8	NOT_FOUND	-
dup_wchar_to_utf8	NOT_FOUND	-
dxva2_device_free	NOT_FOUND	-
dxva2_pool_alloc	NOT_FOUND	-
enc_alloc	NOT_FOUND	-
enc_free	NOT_FOUND	-
eps_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dec.bc
eps_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
eps_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/dec.bc
exif_clone_entry	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/exif.bc
exif_clone_entry	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
exif_clone_entry	FOUND	workspace/ffmpeg-bc/objects/libavcodec/exif.bc
exif_free_entry	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/exif.bc
exif_free_entry	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
exif_free_entry	FOUND	workspace/ffmpeg-bc/objects/libavcodec/exif.bc
fast_malloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/mem.bc
fast_malloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
fast_malloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/mem.bc
fc_close	NOT_FOUND	-
ff_AMediaFormat_new	NOT_FOUND	-
ff_alloc_a53_sei	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/atsc_a53.bc
ff_alloc_a53_sei	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ai.bc
ff_alloc_a53_sei	FOUND	workspace/ffmpeg-bc/objects/libavcodec/atsc_a53.bc
ff_alloc_dir_entry	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/url.bc
ff_alloc_dir_entry	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.as.bc
ff_alloc_dir_entry	FOUND	workspace/ffmpeg-bc/objects/libavformat/url.bc
ff_alloc_extradata	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/utils.bc
ff_alloc_extradata	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
ff_alloc_extradata	FOUND	workspace/ffmpeg-bc/objects/libavformat/utils.bc
ff_alloc_input_device_context	FOUND	workspace/ffmpeg-bc/archive-objects/libavdevice/libavdevice/utils.bc
ff_alloc_input_device_context	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
ff_alloc_input_device_context	FOUND	workspace/ffmpeg-bc/objects/libavdevice/utils.bc
ff_alloc_packet	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/encode.bc
ff_alloc_packet	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ae.bc
ff_alloc_packet	FOUND	workspace/ffmpeg-bc/objects/libavcodec/encode.bc
ff_alloc_timecode_sei	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/utils.bc
ff_alloc_timecode_sei	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ae.bc
ff_alloc_timecode_sei	FOUND	workspace/ffmpeg-bc/objects/libavcodec/utils.bc
ff_ass_split	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/ass_split.bc
ff_ass_split	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_ass_split	FOUND	workspace/ffmpeg-bc/objects/libavcodec/ass_split.bc
ff_ass_split_dialog	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/ass_split.bc
ff_ass_split_dialog	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_ass_split_dialog	FOUND	workspace/ffmpeg-bc/objects/libavcodec/ass_split.bc
ff_bgmc_end	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/bgmc.bc
ff_bgmc_end	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ai.bc
ff_bgmc_end	FOUND	workspace/ffmpeg-bc/objects/libavcodec/bgmc.bc
ff_cbs_lcevc_alloc_process_block_payload	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cbs_lcevc.bc
ff_cbs_lcevc_alloc_process_block_payload	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ah.bc
ff_cbs_lcevc_alloc_process_block_payload	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cbs_lcevc.bc
ff_cbs_lcevc_delete_process_block_type	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cbs_lcevc.bc
ff_cbs_lcevc_delete_process_block_type	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ah.bc
ff_cbs_lcevc_delete_process_block_type	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cbs_lcevc.bc
ff_cbs_sei_alloc_message_payload	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cbs_sei.bc
ff_cbs_sei_alloc_message_payload	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
ff_cbs_sei_alloc_message_payload	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cbs_sei.bc
ff_cbs_sei_delete_message_type	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cbs_sei.bc
ff_cbs_sei_delete_message_type	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
ff_cbs_sei_delete_message_type	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cbs_sei.bc
ff_dcaadpcm_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dcaadpcm.bc
ff_dcaadpcm_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
ff_dcaadpcm_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/dcaadpcm.bc
ff_decode_content_light_new	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/decode.bc
ff_decode_content_light_new	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
ff_decode_content_light_new	FOUND	workspace/ffmpeg-bc/objects/libavcodec/decode.bc
ff_decode_content_light_new_ext	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/decode.bc
ff_decode_content_light_new_ext	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
ff_decode_content_light_new_ext	FOUND	workspace/ffmpeg-bc/objects/libavcodec/decode.bc
ff_decode_internal_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/decode.bc
ff_decode_internal_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
ff_decode_internal_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/decode.bc
ff_decode_mastering_display_new	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/decode.bc
ff_decode_mastering_display_new	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
ff_decode_mastering_display_new	FOUND	workspace/ffmpeg-bc/objects/libavcodec/decode.bc
ff_decode_mastering_display_new_ext	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/decode.bc
ff_decode_mastering_display_new_ext	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
ff_decode_mastering_display_new_ext	FOUND	workspace/ffmpeg-bc/objects/libavcodec/decode.bc
ff_dshow_pin_Free	NOT_FOUND	-
ff_dshow_pin_QueryId	NOT_FOUND	-
ff_ebur128_destroy	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/ebur128.bc
ff_ebur128_destroy	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.au.bc
ff_ebur128_destroy	FOUND	workspace/ffmpeg-bc/objects/libavfilter/ebur128.bc
ff_encode_internal_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/encode.bc
ff_encode_internal_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ae.bc
ff_encode_internal_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/encode.bc
ff_evc_ps_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/evc_ps.bc
ff_evc_ps_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ae.bc
ff_evc_ps_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/evc_ps.bc
ff_executor_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/executor.bc
ff_executor_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
ff_executor_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/executor.bc
ff_executor_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/executor.bc
ff_executor_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
ff_executor_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/executor.bc
ff_ffv1_planes_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/ffv1.bc
ff_ffv1_planes_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ai.bc
ff_ffv1_planes_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/ffv1.bc
ff_filter_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/avfilter.bc
ff_filter_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.au.bc
ff_filter_alloc	FOUND	workspace/ffmpeg-bc/objects/libavfilter/avfilter.bc
ff_frame_new_side_data	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/decode.bc
ff_frame_new_side_data	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
ff_frame_new_side_data	FOUND	workspace/ffmpeg-bc/objects/libavcodec/decode.bc
ff_frame_thread_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/pthread_frame.bc
ff_frame_thread_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_frame_thread_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/pthread_frame.bc
ff_framequeue_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/framequeue.bc
ff_framequeue_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.av.bc
ff_framequeue_free	FOUND	workspace/ffmpeg-bc/objects/libavfilter/framequeue.bc
ff_free_mf	NOT_FOUND	-
ff_free_stream	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/avformat.bc
ff_free_stream	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
ff_free_stream	FOUND	workspace/ffmpeg-bc/objects/libavformat/avformat.bc
ff_free_stream_group	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/avformat.bc
ff_free_stream_group	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
ff_free_stream_group	FOUND	workspace/ffmpeg-bc/objects/libavformat/avformat.bc
ff_graph_thread_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/pthread.bc
ff_graph_thread_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.av.bc
ff_graph_thread_free	FOUND	workspace/ffmpeg-bc/objects/libavfilter/pthread.bc
ff_hashtable_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/hashtable.bc
ff_hashtable_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ad.bc
ff_hashtable_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/hashtable.bc
ff_hwaccel_frame_priv_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/decode.bc
ff_hwaccel_frame_priv_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
ff_hwaccel_frame_priv_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/decode.bc
ff_iamf_free_audio_element	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/iamf.bc
ff_iamf_free_audio_element	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
ff_iamf_free_audio_element	FOUND	workspace/ffmpeg-bc/objects/libavformat/iamf.bc
ff_iamf_free_mix_presentation	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/iamf.bc
ff_iamf_free_mix_presentation	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
ff_iamf_free_mix_presentation	FOUND	workspace/ffmpeg-bc/objects/libavformat/iamf.bc
ff_id3v2_free_extra_meta	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/id3v2.bc
ff_id3v2_free_extra_meta	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
ff_id3v2_free_extra_meta	FOUND	workspace/ffmpeg-bc/objects/libavformat/id3v2.bc
ff_imf_cpl_alloc	NOT_FOUND	-
ff_isom_close_apvc	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/apv.bc
ff_isom_close_apvc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
ff_isom_close_apvc	FOUND	workspace/ffmpeg-bc/objects/libavformat/apv.bc
ff_jpeg2000_tag_tree_init	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/jpeg2000.bc
